Student_ID,Grade,Books_Borrowed,Reading_Hours,Genre,Month
S001,6,3,17,History,February
S002,8,0,15,History,February
S003,7,1,17,Science,June
S004,10,5,7,Biography,June
S005,8,10,11,History,June
S006,7,5,5,History,April
S007,9,10,18,Biography,March
S008,10,8,19,Science,April
S009,9,7,23,Fiction,March
S010,10,0,11,Science,June
S011,9,2,16,Fiction,May
S012,10,10,17,History,January
S013,7,10,25,Fiction,February
S014,9,1,24,Science,March
S015,9,6,18,Science,March
S016,8,6,20,Biography,April
S017,10,6,6,Fiction,January
S018,9,10,15,Science,March
S019,9,2,17,Biography,February
S020,6,5,7,Biography,May
S021,8,2,24,Science,April
S022,8,3,1,Comics,March
S023,7,10,20,Fiction,January
S024,8,3,20,Fiction,May
S025,9,8,10,Fiction,February
S026,10,10,16,Biography,April
S027,10,7,3,History,May
S028,7,5,24,History,March
S029,7,2,11,Fiction,January
S030,6,10,4,History,January
